name_code	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	scientificNameAuthorship	scientificName	taxonRank
332272	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	"Longitarsus "	taiwanicus		Chen, 1934	Longitarsus  taiwanicus  Chen, 1934	species
332273	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	"Longitarsus "	waltherhorni		Csiki, 1934	Longitarsus  waltherhorni  Csiki, 1934	species
332280	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Luperomorpha	kurosawai		Kimoto, 1970	Luperomorpha kurosawai  Kimoto, 1970	species
332281	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Luperomorpha	saigugai		Kimoto, 1970	Luperomorpha saigugai  Kimoto, 1970	species
332282	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Luperomorpha	sasajii		Kimoto, 1970	Luperomorpha sasajii  Kimoto, 1970	species
332285	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Luperus	uenoi		Kimoto, 1969	Luperus uenoi  Kimoto, 1969	species
332291	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Lypesthes	shirozui		Kimoto, 1969	Lypesthes shirozui  Kimoto, 1969	species
332292	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Manobia	bimaculata		Kimoto, 1991	Manobia bimaculata  Kimoto, 1991	species
332293	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Manobia	formosana		Chujo, 1936	Manobia formosana  Chujo, 1936	species
332294	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Manobia	hayashii		1991	Manobia hayashii  1991	species
332295	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Manobia	humeralis		Kimoto, 1996	Manobia humeralis  Kimoto, 1996	species
332297	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Manobia	nigrita		Chujo, 1936	Manobia nigrita  Chujo, 1936	species
332299	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Manobia	puncticollis		Kimoto, 1971	Manobia puncticollis  Kimoto, 1971	species
332300	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Manobia	shirozui		Kimoto, 1996	Manobia shirozui  Kimoto, 1996	species
332306	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Melixanthus	formosensis		Chujo, 1934	Melixanthus formosensis  Chujo, 1934	species
332307	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Melixanthus	tubu		(Chujo, 1954)	Melixanthus tubu  (Chujo, 1954)	species
332308	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Mellipora	shirozui		Chujo, M., 1965	Mellipora shirozui  Chujo, M., 1965	species
332314	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Mimastracella	bicolor		Kimoto, 1984	Mimastracella bicolor  Kimoto, 1984	species
332315	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Mimastracella	flavomargianata		Takizawa, 1978	Mimastracella flavomargianata  Takizawa, 1978	species
332318	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Monolepta	amiana		Chujo, M., 1962	Monolepta amiana  Chujo, M., 1962	species
332320	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Monolepta	asahinai		Chujo, M., 1962	Monolepta asahinai  Chujo, M., 1962	species
332321	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Monolepta	babai		Kimoto, 1996	Monolepta babai  Kimoto, 1996	species
332323	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Monolepta	chinkinyui		Kimoto, 1996	Monolepta chinkinyui  Kimoto, 1996	species
332324	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Monolepta	excavata		Chujo, 1938	Monolepta excavata  Chujo, 1938	species
332325	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Monolepta	formosana		Chujo, 1935	Monolepta formosana  Chujo, 1935	species
332327	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Monolepta	horni		Chujo, 1938	Monolepta horni  Chujo, 1938	species
332328	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Monolepta	kuroheri		Kimoto, 1966	Monolepta kuroheri  Kimoto, 1966	species
332329	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Monolepta	leechi		Jacoby, 1890	Monolepta leechi  Jacoby, 1890	species
332330	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Monolepta	longitarsoides		Chujo, 1938	Monolepta longitarsoides  Chujo, 1938	species
332331	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Monolepta	maana		Gressitt & Kimoto, 1976	Monolepta maana  Gressitt & Kimoto, 1976	species
332332	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Monolepta	mandibularis		Chujo, 1962	Monolepta mandibularis  Chujo, 1962	species
332334	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Monolepta	nakanei		Kimoto, 1969	Monolepta nakanei  Kimoto, 1969	species
332335	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Monolepta	nantouensis		Kimoto, 1996	Monolepta nantouensis  Kimoto, 1996	species
332337	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Monolepta	parvezi		Ashlam, 1962	Monolepta parvezi  Ashlam, 1962	species
332338	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Monolepta	rufofulva		Chujo, 1938	Monolepta rufofulva  Chujo, 1938	species
332339	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Monolepta	sasajii		Kimoto, 1969	Monolepta sasajii  Kimoto, 1969	species
332340	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Monolepta	sauteri		Chujo, 1935	Monolepta sauteri  Chujo, 1935	species
332343	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Monolepta	takizawai		Kimoto, 1996	Monolepta takizawai  Kimoto, 1996	species
332345	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Monolepta	yasumatsui		Kimoto, 1969	Monolepta yasumatsui  Kimoto, 1969	species
332346	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Morphosphaera	bimaculata		Chujo, 1938	Morphosphaera bimaculata  Chujo, 1938	species
332349	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Neocrepidodera	fulva		Kimoto, 1991	Neocrepidodera fulva  Kimoto, 1991	species
332353	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Nodina	issikii		Chujo, 1956	Nodina issikii  Chujo, 1956	species
332354	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Nodina	sauteri		Chujo, 1956	Nodina sauteri  Chujo, 1956	species
332355	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Nonarthra	bimaculatum		Kimoto, 1970	Nonarthra bimaculatum  Kimoto, 1970	species
332357	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Notosacantha	arisana		(Chujo, 1934)	Notosacantha arisana  (Chujo, 1934)	species
332359	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Notosacantha	sauteri		(Spaeth, 1914)	Notosacantha sauteri  (Spaeth, 1914)	species
332360	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Notosacantha	shibatai		Kimoto, 1981	Notosacantha shibatai  Kimoto, 1981	species
332364	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Oncocephala	formosana		Chujo, 1933	Oncocephala formosana  Chujo, 1933	species
332365	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Oomorphoides	alienus		Bates, 1866	Oomorphoides alienus  Bates, 1866	species
332366	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Oomorphoides	formosensis		(Chujo, 1934)	Oomorphoides formosensis  (Chujo, 1934)	species
332368	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Oomorphoides	violaceonigrus		(Chujo, 1953)	Oomorphoides violaceonigrus  (Chujo, 1953)	species
332373	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Orthocrepis	asahinai		Kimoto, 1971	Orthocrepis asahinai  Kimoto, 1971	species
332374	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Orthocrepis	nigripes		Kimoto, 1987	Orthocrepis nigripes  Kimoto, 1987	species
332375	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Orthocrepis	taiwanesis		Kimoto, 1971	Orthocrepis taiwanesis  Kimoto, 1971	species
332376	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Ortholema	gracilenta		(Chujo, 1951)	Ortholema gracilenta  (Chujo, 1951)	species
332390	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Paraplotes	taiwana		Chujo, M., 1963	Paraplotes taiwana  Chujo, M., 1963	species
332401	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Paridea (Paraulaca)	sexmaculata		(Laboissiere, 1930)	Paridea (Paraulaca) sexmaculata  (Laboissiere, 1930)	species
332403	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Paridea (Paridea)	cyanipennis		(Chujo, 1935)	Paridea (Paridea) cyanipennis  (Chujo, 1935)	species
332411	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllobrotica	chujoi		Chujo, 1963	Phyllobrotica chujoi  Chujo, 1963	species
332412	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllobrotica	sauteri		(Chujo, 1935)	Phyllobrotica sauteri  (Chujo, 1935)	species
332413	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllobrotica	shirozui		Kimoto, 1969	Phyllobrotica shirozui  Kimoto, 1969	species
332423	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Platycorynus	sauteri		(Chujo, 1938)	Platycorynus sauteri  (Chujo, 1938)	species
332426	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Podagricomela	taiwana		Medvedev, 2002	Podagricomela taiwana  Medvedev, 2002	species
332428	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Poecilomorpha	pretiosa		Reineck, 1923	Poecilomorpha pretiosa  Reineck, 1923	species
332429	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Proegmana	taiwana		Takizawa, 1978	Proegmana taiwana  Takizawa, 1978	species
332431	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Pseudoliprus	kimotonis		Komiya, 2006	Pseudoliprus kimotonis  Komiya, 2006	species
332432	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Pseudoliprus	saigusai		Kimoto, 1970	Pseudoliprus saigusai  Kimoto, 1970	species
332433	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Siemssenius	metallipennis		(Chujo, 1962)	Siemssenius metallipennis  (Chujo, 1962)	species
332434	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Siemssenius	rifipennis		(Chujo, 1962)	Siemssenius rifipennis  (Chujo, 1962)	species
332439	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Psylliodes	subrufsosa	taiwana	Takizawa, 1979	Psylliodes subrufsosa taiwana Takizawa, 1979	subspecies
332440	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Psylliodes	taiwana		Takizawa, 1979	Psylliodes taiwana  Takizawa, 1979	species
332443	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Pyrrhalta	gressitti		Kimoto, 1969	Pyrrhalta gressitti  Kimoto, 1969	species
332445	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Pyrrhalta	igai		Kimoto, 1981	Pyrrhalta igai  Kimoto, 1981	species
332446	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Pyrrhalta	ishiharai		Kimoto, 1994	Pyrrhalta ishiharai  Kimoto, 1994	species
332447	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Pyrrhalta	kobayashii		Kimoto, 1974	Pyrrhalta kobayashii  Kimoto, 1974	species
332449	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Pyrrhalta	meifena		Kimoto, 1976	Pyrrhalta meifena  Kimoto, 1976	species
332450	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Pyrrhalta	ohbayashii		Kimoto, 1984	Pyrrhalta ohbayashii  Kimoto, 1984	species
332452	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Pyrrhalta	shirozui		Kimoto, 1969	Pyrrhalta shirozui  Kimoto, 1969	species
332453	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Pyrrhalta	taiwana		Kimoto, 1969	Pyrrhalta taiwana  Kimoto, 1969	species
332454	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Pyrrhalta	takizawai		Kimoto, 1996	Pyrrhalta takizawai  Kimoto, 1996	species
332455	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Pyrrhalta	viridipennis		Kimoto, 1981	Pyrrhalta viridipennis  Kimoto, 1981	species
332456	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Rhoptrispa	dilaticornis		(Duvivier, 1891)	Rhoptrispa dilaticornis  (Duvivier, 1891)	species
332457	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Rhyparida	formosana		Ashlam, 1956	Rhyparida formosana  Ashlam, 1956	species
332458	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Rhyparida	kotoensis		Chujo, M., 1956	Rhyparida kotoensis  Chujo, M., 1956	species
332461	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Sangariola	hirashimai		Kimoto, 1970	Sangariola hirashimai  Kimoto, 1970	species
332466	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Halticorcus	miwai		(Chujo, 1937)	Halticorcus miwai  (Chujo, 1937)	species
332468	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Halticorcus	saigusai		Kimoto, 1970	Halticorcus saigusai  Kimoto, 1970	species
332469	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Halticorcus	sasajii		Kimoto, 1970	Halticorcus sasajii  Kimoto, 1970	species
332471	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Shaira	chujoi		Kimoto, 1982	Shaira chujoi  Kimoto, 1982	species
332472	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Shairella	aeneipennis		Chujo, M., 1962	Shairella aeneipennis  Chujo, M., 1962	species
332473	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Sinocrepis	fulva		Kimoto, 1996	Sinocrepis fulva  Kimoto, 1996	species
332475	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Smaragdina	apiciflava		(Chujo, 1952)	Smaragdina apiciflava  (Chujo, 1952)	species
332477	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Smaragdina	kurosmon		Kimoto, 1984	Smaragdina kurosmon  Kimoto, 1984	species
332478	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Smaragdina	kurosuji		Kimoto, 1984	Smaragdina kurosuji  Kimoto, 1984	species
332479	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Smaragdina	maculicollis		(Chujo, 1952)	Smaragdina maculicollis  (Chujo, 1952)	species
332480	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Smaragdina	miyakei		Kimoto, 1976	Smaragdina miyakei  Kimoto, 1976	species
332481	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Smaragdina	miyatakei		Kimoto, 1976	Smaragdina miyatakei  Kimoto, 1976	species
332483	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Smaragdina	nigripennis		(Chujo, 1976)	Smaragdina nigripennis  (Chujo, 1976)	species
332485	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Smaragdina	notomaculata		Kimoto, 1976	Smaragdina notomaculata  Kimoto, 1976	species
332486	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Smaragdina	octomaculata		(Chujo, 1952)	Smaragdina octomaculata  (Chujo, 1952)	species
332487	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Smaragdina	variabilis		(Chujo, 1952)	Smaragdina variabilis  (Chujo, 1952)	species
332491	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Sphaeroderma	alishanensis		Tskizawa, 1979	Sphaeroderma alishanensis  Tskizawa, 1979	species
332493	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Sphaeroderma	chui		Kimoto, 1970	Sphaeroderma chui  Kimoto, 1970	species
332495	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Sphaeroderma	kondoi		Ohno, 1964	Sphaeroderma kondoi  Ohno, 1964	species
332496	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Sphaeroderma	nigroapicalis		Takizawa, 1979	Sphaeroderma nigroapicalis  Takizawa, 1979	species
332497	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Sphaeroderma	postnigrum		Chujo, 1963	Sphaeroderma postnigrum  Chujo, 1963	species
332498	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Sphaeroderma	rubi		Chujo, 1937	Sphaeroderma rubi  Chujo, 1937	species
332499	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Sphaeroderma	tibiale		Chujo, 1937	Sphaeroderma tibiale  Chujo, 1937	species
332500	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Sphaeroderma	varicolor		Takizawa, 1979	Sphaeroderma varicolor  Takizawa, 1979	species
332503	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Stenoluperus	itoi		Kimoto, 1991	Stenoluperus itoi  Kimoto, 1991	species
332504	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Stenoluperus	matsumurai		Takizawa, 1978	Stenoluperus matsumurai  Takizawa, 1978	species
332505	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Stenoluperus	minor		Kimoto, 1991	Stenoluperus minor  Kimoto, 1991	species
332509	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Stenoluperus	taiwanus		Kimoto, 1991	Stenoluperus taiwanus  Kimoto, 1991	species
332511	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Taiwanaenidea	collaris		Kimoto, 1984	Taiwanaenidea collaris  Kimoto, 1984	species
332512	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Taiwanaenidea	strigosa		Kimoto, 1984	Taiwanaenidea strigosa  Kimoto, 1984	species
332513	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Taiwanohespera	sasajii		Kimoto, 1970	Taiwanohespera sasajii  Kimoto, 1970	species
332514	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Taiwanolepta	babai		Kimoto, 1989	Taiwanolepta babai  Kimoto, 1989	species
332515	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Taiwanorestia	nigra		Kimoto, 1991	Taiwanorestia nigra  Kimoto, 1991	species
332516	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Taizonia	uenoi		Kimoto, 1970	Taizonia uenoi  Kimoto, 1970	species
332517	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Taizonia	bella		Chen, 1934	Taizonia bella  Chen, 1934	species
332518	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Theopea	collaris		Kimoto, 1989	Theopea collaris  Kimoto, 1989	species
332519	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Theopea	sauteri		Chujo, 1935	Theopea sauteri  Chujo, 1935	species
332521	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Tituboea	ohbayashii		Kimoto, 1984	Tituboea ohbayashii  Kimoto, 1984	species
332523	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Trachyaphthona	collaris		Kimoto, 1996	Trachyaphthona collaris  Kimoto, 1996	species
332524	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Trachyaphthona	punctata		Kimoto, 1996	Trachyaphthona punctata  Kimoto, 1996	species
332525	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Trachyaphthona	brevicornis		Takizawa, 1979	Trachyaphthona brevicornis  Takizawa, 1979	species
332526	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Trachyphthona	formqsana		Takizawa, 1979	Trachyphthona formqsana  Takizawa, 1979	species
332527	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Trichochrysea	chihtuana		Komiya, 1985	Trichochrysea chihtuana  Komiya, 1985	species
332528	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Trichochrysea	formosana		Komiya, 1985	Trichochrysea formosana  Komiya, 1985	species
332529	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Trichochrysea	okinawana	taiwana	Komiya, 1969	Trichochrysea okinawana taiwana Komiya, 1969	subspecies
332531	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Xanthonia	striatipennlis		Kimoto, 1969	Xanthonia striatipennlis  Kimoto, 1969	species
332532	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Xanthonia	taiwana		Chujo, M., 1956	Xanthonia taiwana  Chujo, M., 1956	species
332536	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Zeugophora	formosana		Gressitt, 1937	Zeugophora formosana  Gressitt, 1937	species
332537	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Zeugophora	gracilis		(Chujo, 1937)	Zeugophora gracilis  (Chujo, 1937)	species
332538	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Zeugophora	maculata		(Chujo, 1941)	Zeugophora maculata  (Chujo, 1941)	species
332539	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Zeugophora	nitida		(Chujo, 1932)	Zeugophora nitida  (Chujo, 1932)	species
332540	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Zeugophora	ruficollis		(Chujo, 1932)	Zeugophora ruficollis  (Chujo, 1932)	species
332542	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Zipangia	recticollis		Takizawa, 1979	Zipangia recticollis  Takizawa, 1979	species
332543	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Zipangia	takizawai		Kimoto, 1996	Zipangia takizawai  Kimoto, 1996	species
332545	Animalia	Arthropoda	Insecta	Coleoptera	Ciidae	Ceracis	laminicollis		Miyatake, 1982	Ceracis laminicollis  Miyatake, 1982	species
332546	Animalia	Arthropoda	Insecta	Coleoptera	Ciidae	Cis	chujoi		Miyatake, 1982	Cis chujoi  Miyatake, 1982	species
332547	Animalia	Arthropoda	Insecta	Coleoptera	Ciidae	Cis	polysticti		Chujo, 1939	Cis polysticti  Chujo, 1939	species
332548	Animalia	Arthropoda	Insecta	Coleoptera	Ciidae	Cis	taiwanus		Chujo, 1939	Cis taiwanus  Chujo, 1939	species
332549	Animalia	Arthropoda	Insecta	Coleoptera	Ciidae	Euxestocis	formosanus		Miyatake, 1982	Euxestocis formosanus  Miyatake, 1982	species
332552	Animalia	Arthropoda	Insecta	Coleoptera	Clambidae	Clambus	klapperichi		Endrody-Younga, 1986	Clambus klapperichi  Endrody-Younga, 1986	species
332553	Animalia	Arthropoda	Insecta	Coleoptera	Clambidae	Clambus	pilosellus		Reitter, 1876	Clambus pilosellus  Reitter, 1876	species
332554	Animalia	Arthropoda	Insecta	Coleoptera	Clambidae	Clambus	tuberculatus		Endrody-Younga, 1986	Clambus tuberculatus  Endrody-Younga, 1986	species
332556	Animalia	Arthropoda	Insecta	Coleoptera	Cleridae	Allochotes	sauteri		Schenkling, 1912	Allochotes sauteri  Schenkling, 1912	species
332557	Animalia	Arthropoda	Insecta	Coleoptera	Cleridae	Allochotes	violaceipennis		Schenkling, 1912	Allochotes violaceipennis  Schenkling, 1912	species
332559	Animalia	Arthropoda	Insecta	Coleoptera	Cleridae	Callimerus	duodecimpustulatus		Schenkling, 1912	Callimerus duodecimpustulatus  Schenkling, 1912	species
332562	Animalia	Arthropoda	Insecta	Coleoptera	Cleridae	Cladiscus	sauteri		Schenkling, 1912	Cladiscus sauteri  Schenkling, 1912	species
332563	Animalia	Arthropoda	Insecta	Coleoptera	Cleridae	Cladiscus	terminalis		Schenkling, 1912	Cladiscus terminalis  Schenkling, 1912	species
332564	Animalia	Arthropoda	Insecta	Coleoptera	Cleridae	Clerus	formosanus		Nakane, 1996	Clerus formosanus  Nakane, 1996	species
332565	Animalia	Arthropoda	Insecta	Coleoptera	Cleridae	Clerus	guishanensis		Nakane, 1996	Clerus guishanensis  Nakane, 1996	species
332566	Animalia	Arthropoda	Insecta	Coleoptera	Cleridae	Clerus	intermedius		Nakane, 1996	Clerus intermedius  Nakane, 1996	species
332570	Animalia	Arthropoda	Insecta	Coleoptera	Cleridae	Emmepus	pilgrim		Kolibac, 1998	Emmepus pilgrim  Kolibac, 1998	species
332571	Animalia	Arthropoda	Insecta	Coleoptera	Cleridae	Gastrocentrum	nitidum		Schenkling, 1912	Gastrocentrum nitidum  Schenkling, 1912	species
