name_code	common_name
332358	栗瘤龜金花蟲
332359	紹德瘤龜金花蟲
332362	十星偽瓢螢金花蟲
332363	黃偽瓢螢金花蟲
332369	白斑大葉蚤
332370	白紋大葉蚤
332377	黑腳側猿金花蟲
332379	稻負泥蟲
332384	豆猿金花蟲
332387	脈翅姬琉璃擬守瓜
332390	臺灣短胸螢金花蟲
332391	粗刻猿金花蟲
332399	淡褐擬守瓜
332400	凹翅擬守瓜
332401	六紋擬守瓜
332402	脈翅擬守瓜
332404	四紋擬守瓜
332405	甘藍金花蟲
332408	十八斑瘦金花蟲
332410	橫紋瘤額葉蚤
332412	紹德細螢金花蟲
332413	白水細螢金花蟲
332416	黃條葉蚤
332417	黑額長筒金花蟲
332421	山棕扁鐵甲蟲
332422	七帶瓢金花蟲
332423	紫豔大猿金花蟲
332427	大黃葉蚤
332430	黃斑雙條背葉蚤
332434	茶翅螢金花蟲
332441	麗翅毛螢金花蟲
332449	梅峰毛螢金花蟲
332454	瀧澤毛螢金花蟲
332464	彩豔溝頂猿金花蟲
332466	三輪氏小瓢葉蚤
332467	麗翅小瓢葉蚤
332474	錦葵溝基葉蚤
332490	彩豔扁角螢金花蟲
332494	淡黃斑球葉蚤
332518	黃頸溝翅螢金花蟲
332519	紹德溝翅螢金花蟲
332520	二星龜金花蟲
332527	池端金毛猿金花蟲
332528	蓬萊金毛猿金花蟲
332529	臺灣金毛猿金花蟲
332533	東方溝頂葉蚤
332534	黃斑盾胸金花蟲
332615	大豆瓢蟲
332616	六斑異瓢蟲
332618	臺灣三色瓢蟲
332621	細紋裸瓢蟲
332623	日本麗瓢蟲
332625	四斑裸瓢蟲
332626	臺灣裸瓢蟲
332628	三紋裸瓢蟲
332633	六斑月瓢蟲
332645	七星瓢蟲
332665	黑澤隱勢瓢蟲
332666	太田隱勢瓢蟲
332667	變斑隱勢瓢蟲
332671	孟氏隱唇瓢蟲
332674	瓜茄瓢蟲
332681	橫斑食植瓢蟲
332682	厚顎食植瓢蟲
332690	寬凹食植瓢蟲
332691	長管食植瓢蟲
332693	圓斑食植瓢蟲
332694	大食植瓢蟲
332696	小陽食植瓢蟲
332700	曲管食植瓢蟲
332709	梵文菌瓢蟲
332710	臺灣菌瓢蟲
332711	隱斑瓢蟲
332713	異色瓢蟲
332714	紅肩瓢蟲
332715	八斑和瓢蟲
332716	纖麗瓢蟲
332717	波氏裂臀瓢蟲
332718	齒葉裂臀瓢蟲
332719	鋸葉裂臀瓢蟲
332723	馬鈴薯瓢蟲
332724	茄二十八星瓢蟲
332730	柯氏素菌瓢蟲
332731	黃環艷瓢蟲
332739	周緣盤瓢蟲
332740	白條菌瓢蟲
332741	稻江瓢蟲
332746	臺灣巧瓢蟲
332747	黃緣小瓢蟲
332748	梯斑瓢蟲
332754	紅星盤瓢蟲
332755	艷色廣盾瓢蟲
332756	五斑廣盾瓢蟲
332757	四斑廣盾瓢蟲
332759	龜紋瓢蟲
332763	圓斑方瓢蟲
332764	五斑方瓢蟲
332766	澳洲瓢蟲
332767	小紅瓢蟲
332771	黑襟毛瓢蟲
332772	中黑小瓢蟲
332773	蓋端小瓢蟲
332774	四斑小瓢蟲
332818	黑囊食滿瓢蟲
332827	大突肩瓢蟲
332829	長崎寡節瓢蟲
332849	藍翅扁甲
332850	長扁甲
332851	斑鞘長扁蟲
332967	碎斑硬象鼻蟲
333007	白點球背象鼻蟲
333008	條紋球背象鼻蟲
333009	斷紋球背象鼻蟲
333011	大圓斑球背象鼻蟲
333012	小圓斑球背象鼻蟲
333054	臺灣長翅花甲
333055	黑胸紅花甲
333056	紅花甲
333077	迪氏長泥蟲
333078	葛氏長泥蟲
333079	印度長泥蟲
333080	河野氏長泥蟲
333081	鄭氏溪泥蟲
333082	北方豆龍蝨
333083	黃紋豆龍蝨
333084	休氏豆龍蝨
333085	日本豆龍蝨
333086	臺灣豆龍蝨
333087	汪氏彩斑龍蝨
333088	臺灣彩斑龍蝨
333089	日本扁龍蝨
333090	安達曼扁龍蝨
333091	友朋扁龍蝨
333092	暗色扁龍蝨
333093	短腹大龍蝨
333094	日本大龍蝨
333095	毛足大龍蝨
333096	橙斑大龍蝨
333097	紅邊大龍蝨
333098	點刻三線大龍蝨
333099	大龍蝨
333100	灰色龍蝨
333101	擬球龍蝨
333102	鮑氏麗龍蝨
333103	呂宋麗龍蝨
333104	太平洋麗龍蝨
333105	姬麗龍蝨
333106	佐藤氏麗龍蝨
333107	黃紋麗龍蝨
333108	奄美多節龍蝨
333109	紅腹多節龍蝨
333110	小多節龍蝨
333111	尖尾圓龍蝨
333112	邦氏圓龍蝨
333113	暗褐圓龍蝨
333114	小圓龍蝨
333116	日本球龍蝨
333117	條紋球龍蝨
333118	東方球龍蝨
333119	麗球龍蝨
333120	橙色扁龍蝨
333121	臺灣橙色扁龍蝨
333122	中華粒龍蝨
333123	曲紋粒龍蝨
333124	神戶粒龍蝨
333125	夏普氏粒龍蝨
333126	暹羅粒龍蝨臺灣亞種
333127	扶桑點刻龍蝨
333128	蘭嶼點刻龍蝨
333129	點刻龍蝨
333130	大頭豹斑龍蝨
333131	上野氏微龍蝨
333132	條紋龍蝨
333133	臺灣彩斑龍蝨
333134	臺灣彩裳粒龍蝨
333135	厚豆龍蝨
333136	馬場氏扁形豆龍蝨
333138	偽無縫龍蝨
333139	擬姬龍蝨
333140	臺灣姬龍蝨
333141	姬龍蝨
333220	大青叩頭蟲
333221	臺灣大青叩頭蟲
333222	大綠叩頭蟲
333223	虹彩叩頭蟲
333224	紅緣大青叩頭蟲
333440	馬場氏卵身長角泥蟲
333441	岩壁卵身長角泥蟲
333442	山地卵身長角泥蟲
333443	毛背卵身長角泥蟲
333444	蓬萊隘胸長角泥蟲
333445	蓬萊曲脛長角泥蟲
333446	梭德氏長角泥蟲
333447	粗點曲脛長角泥蟲
333448	馬場氏細身長角泥蟲
333449	蓬萊細身長角泥蟲
333450	平行細身長角泥蟲
333451	肩角細肢偽瓢甲
333455	豔半球偽瓢甲
333456	黃帶背隆偽瓢甲
333458	臺灣微擬瓢甲
333459	蓬萊角細偽瓢甲
333460	黑點角細偽瓢甲
333462	蓬萊黑星偽瓢甲
333463	印度黑星偽瓢甲
333465	卵姬擬瓢甲
333466	達邦深毛偽瓢甲
333467	黑頭偽瓢甲
333468	黑角偽瓢甲
333469	佐佐治偽瓢甲
333470	蘇氏偽瓢甲
333472	蘭嶼長肢偽瓢甲
333473	紅頭長肢偽瓢甲
333475	大偽瓢甲
333476	蓬萊極東偽瓢甲
333482	黃褐小形偽瓢甲
333483	肩斑小形偽瓢甲
333484	佐佐氏小形偽瓢甲
333485	擬小形偽瓢甲
333486	霧社紅塊偽瓢甲
333488	長角偽瓢甲
333489	中條氏黃色偽瓢甲
333491	臺灣黃色偽瓢甲
333496	屏東窄跗偽瓢甲
333497	中條窄跗偽瓢甲
333498	中條窄跗偽瓢甲
333499	蘭嶼窄跗偽瓢甲
333500	棒角偽瓢甲
333603	黑臀厚角金龜
333604	黑球厚角金龜
333605	大衛糞金龜
333606	蓬萊糞金龜
333607	島嶼糞金龜
333608	黑糞金龜
333609	南方圓豉甲
333610	梅氏圓豉甲
333611	東方圓豉甲
333612	隆條豉甲
333613	蓬萊梭豉甲
333614	蘭嶼小頭水蟲
333615	瑞氏小頭水蟲
333616	夏普氏小頭水蟲
333617	中華巨基小頭水蟲
333618	海氏大吸木甲
333619	山地大吸木甲
333621	楚南氏大吸木甲
333622	臺灣大吸木甲
333623	胸突大吸木甲
333624	古氏四節泥蟲
333625	梭德氏四節泥蟲
333626	臺灣四節泥蟲
333702	臺灣駝金龜
333703	緣邊駝金龜
333704	溪頭細牙蟲
333705	伏毛細牙蟲
333706	卵身細牙蟲
333707	長身細牙蟲
333708	南台細牙蟲
333709	鄭氏細牙蟲
333710	李氏細牙蟲
333711	蘭嶼細牙蟲
333712	多叉細牙蟲
333713	微刻細牙蟲
333714	梭德氏細牙蟲
333715	粗點細牙蟲
333716	汪氏細牙蟲
333717	廣東水漥細牙蟲
333718	臺灣水漥細牙蟲
333719	蓬萊苔水龜
333720	清溪苔水龜
333721	長毛苔水龜
333722	鄭氏苔水龜
333723	水漥苔水龜
333724	點刻苔水龜
333777	高橋氏出尾水蟲
333785	黃脈翅螢
333786	長翅脈翅螢
333787	褐頭脈翅螢
333788	姬脈翅螢
333789	黃肩脈翅螢
333790	暗褐脈翅螢
333791	紅胸脈翅螢
333792	梭德氏脈翅螢
333793	花東雙櫛角螢
333794	高山雙櫛角螢
333795	赤翅雙櫛角螢
333796	臺灣雙櫛角螢
333797	灰翅短角窗螢
333798	橙螢
333799	黃緣短角窗螢
333800	蓬萊短角窗螢
333801	鋸角雪螢
333802	雪螢
333803	神木螢
333804	高山弩螢
333805	黃胸弩螢
333806	黃鞘弩螢
333807	黑弩螢
333808	奧氏弩螢
333809	姬弩螢
333810	紅弩螢
333811	洛氏弩螢
333812	高橋氏弩螢
333813	雲南扁螢
333814	卵翅鋸角螢
333815	北方鋸角螢
333816	赤腹鋸角螢
333817	大端黑螢
333818	黑翅螢
333819	擬紋螢
333820	黃緣螢
333821	紋胸黑翅螢
333822	端黑螢
333823	黃胸黑翅螢
333824	紅胸黑翅螢
333825	條背螢
333826	鹿野氏黑脈螢
333827	大陸窗螢
333828	紅胸窗螢
333829	山窗螢
333830	突胸窗螢
333831	赤腹窗螢
333832	黑腹櫛角螢
333833	赤腹櫛角螢
333834	卵翅櫛角螢
333849	高山圓球蕈甲
333850	窄胸圓球蕈甲
333851	鞍馬山圓球蕈甲
333852	大圓球蕈甲
333853	黑銅圓球蕈甲
333854	嘉義圓球蕈甲
333855	點背圓球蕈甲
333856	短角圓球蕈甲
333857	黃角圓球蕈甲
333858	刺腿圓球蕈甲
333859	片腿圓球蕈甲
333860	缺翅圓球蕈甲
333861	窗胸圓球蕈甲
333862	蓬萊圓球蕈甲
333863	豔黑圓球蕈甲
333864	叉尾圓球蕈甲
333865	棕背圓球蕈甲
333866	條鞘圓球蕈甲
333867	勾腿圓球蕈甲
333868	似圓球蕈甲
333869	曲腿圓球蕈甲
333870	高雄圓球蕈甲
333871	方腿圓球蕈甲
333872	波腿圓球蕈甲
333873	梅峰圓球蕈甲
333874	黑頭圓球蕈甲
333875	黑褐圓球蕈甲
333877	巨刺圓球蕈甲
333878	亞高山圓球蕈甲
333879	臺中圓球蕈甲
333880	長節圓球蕈甲
333881	擬步圓球蕈甲
333882	斑鞘圓球蕈甲
333883	突眼圓球蕈甲
333884	淺條圓球蕈甲
333885	隱楯圓球蕈甲
333886	玉山圓球蕈甲
333887	短胸圓球蕈甲
333888	方胸圓球蕈甲
333889	克氏圓球蕈甲
333890	臺灣圓球蕈甲
333891	棒腿圓球蕈甲
333892	栗色圓球蕈甲
333893	赤焰圓球蕈甲
333894	紅緣圓球蕈甲
333895	太魯閣圓球蕈甲
333896	刻鞘圓球蕈甲
333897	伊藤擬線型球蕈甲
333898	史氏擬線型球蕈甲
333899	臺灣線型球蕈甲
333900	史氏球蕈甲
333903	脊球蕈甲
333905	克氏脊球蕈甲
333906	蓬萊脊球蕈甲
333907	臺灣脊球蕈甲
333913	史氏隱頭球蕈甲
333914	臺灣滑鞘球蕈甲
333915	偽大球蕈甲
333916	姬線型球蕈甲
333917	臺灣臀球蕈甲
333921	法氏毛脛球蕈甲
333922	屏東毛脛球蕈甲
333923	蘇氏毛脛球蕈甲
333925	奄美條鞘球蕈甲
333926	史氏條鞘球蕈甲
333929	臺灣礁岩微泥蟲
333930	蓬萊短角微泥蟲
333931	岩壁微泥蟲
333932	琉球梭形微泥蟲
333933	臺灣肥角鍬形蟲
333934	小頭肥角鍬形蟲
333935	姬肥角鍬形蟲
333936	臺灣斑紋鍬形蟲
333937	艷細紅鍬形蟲
333938	雞冠細紅鍬形蟲
333939	細紅鍬形蟲
333940	臺灣大鍬形蟲
333941	細角大鍬形蟲
333942	三輪大鍬形蟲
333943	條背大鍬形蟲
333944	長角大鍬形蟲
333945	矮鍬形蟲
333946	滑翅矮鍬形蟲
333947	蘭嶼矮鍬形蟲
333948	刻翅矮鍬形蟲
333949	臺灣銹鍬形蟲
333950	大屯深山鍬形蟲
333951	臺灣深山鍬形蟲
333952	鹿野深山鍬形蟲
333953	漆黑深山鍬形蟲
333954	黑腳深山鍬形蟲
333955	黃腳深山鍬形蟲
333956	姬深山鍬形蟲
333957	蓬萊深山鍬形蟲
333958	望月鍬形蟲
333959	直牙鍬形蟲
333960	條翅鍬形蟲
333961	姬扁鍬形蟲
333962	黑圓翅鍬形蟲
333963	矮圓翅鍬形蟲
333964	紅圓翅鍬形蟲
333965	大圓翅鍬形蟲
333966	葫蘆鍬形蟲
333967	姬牛角鍬形蟲
333968	蘭嶼牛角鍬形蟲
333969	臺灣牛角鍬形蟲
333970	山田鍬形蟲
333971	鬼艷鍬形蟲
333972	金鬼鍬形蟲
333973	臺灣鬼鍬形蟲
333974	碧綠鬼鍬形蟲
333975	圓翅鋸鍬形蟲
333976	雙紅鋸鍬形蟲
333977	扁齒鋸鍬形蟲
333978	莫氏鋸鍬形蟲
333979	黑偽鹿角鍬形蟲
333980	鹿角鍬形蟲
333981	深山扁鍬形蟲
333982	臺灣扁鍬形蟲
333983	赤翅棘紅螢
333985	棘紅螢
333986	猩紅三格紅螢
333987	蓬萊麗紅螢
333988	紅絨麗紅螢
333989	細身麗紅螢
333990	鋸角麗紅螢
333991	粗脈奇胸紅螢
333992	臺灣奇胸紅螢
333993	朱氏奇胸紅螢
333994	黑胸奇胸紅螢
333995	長枝奇胸紅螢
333996	許氏奇胸紅螢
333997	宜蘭奇胸紅螢
333998	橙紅奇胸紅螢
333999	加藤奇胸紅螢
334000	暗紅奇胸紅螢
334001	紋紅螢
334002	紅楯脈紅螢
334003	褐楯脈紅螢
334004	黑身姬紅螢
334005	姬紅螢
334006	黑胸細紅螢
334007	暗褐細紅螢
334008	八重山斜條紅螢
334009	黃翅斜條紅螢
334010	橙肩斜條紅螢
334011	臺灣斜條紅螢
334012	暗黑眼紅螢
334013	李氏眼紅螢
334014	梭德眼紅螢
334015	軟黑吻紅螢
334016	長節吻紅螢
334017	蓬萊吻紅螢
334018	珠海吻紅螢
334019	相似吻紅螢
334020	長角窄胸紅螢
334021	卡氏窄胸紅螢
334022	黑胸窄胸紅螢
334023	邊褐窄胸紅螢
334024	高山碩紅螢
334025	粗角碩紅螢
334026	碩紅螢
334027	赤翅碩紅螢
334028	扇角碩紅螢
334029	深山碩紅螢
334030	臺灣碩紅螢
334031	蓬萊微網紅螢
334032	條黑焰紅螢
334033	高山短溝紅螢
334034	淡端短溝紅螢
334035	灰條短溝紅螢
334036	短胸短溝紅螢
334037	中華短溝紅螢
334038	赤翅短溝紅螢
334039	鹿野短溝紅螢
334040	克林短溝紅螢
334041	毛角短溝紅螢
334042	利曲短溝紅螢
334043	紋胸短溝紅螢
334044	猩紅短溝紅螢
334045	缺刻短溝紅螢
334047	梭德短溝紅螢
334048	黃邊短溝紅螢
334051	肩條紅螢
334052	鹿野裂紅螢
334053	彎腹裂紅螢
334054	利曲木紅螢
334055	軟黑木紅螢
334065	大紅芫青
334066	達氏豆芫青
334067	豆芫青
334068	太平豆芫青
334069	白條豆芫青
334070	臺灣地芫青
334071	橫紋芫青
334072	大橫紋芫青
334073	端黑黃芫青
334074	黃芫青
334075	三輪黃芫青
334258	黃色方胸龍蝨
334259	光澤方胸龍蝨
334260	朝比奈紅金龜
334261	蓬萊紅金龜
334262	斑點紅金龜
334263	黃背紅金龜
334302	雙色垂鬚螢
334305	迅行截尾長小蠹
334306	外齒截尾長小蠹
334308	黃斑截尾長小蠹
334310	臺日截尾長小蠹
334311	黑截尾長小蠹
334312	樟截尾長小蠹
334313	亞東截尾長小蠹
334314	華萊士截尾長小蠹
334315	棘刺長小蠹
334316	針刺長小蠹
334317	截尾刺長小蠹
334324	阿里山長小蠹
334325	泰國長小蠹
334326	污穢長小蠹
334328	截尾長小蠹
334330	木材長小蠹
334336	印度長小蠹
334338	殼斗長小蠹
334342	東亞李氏長小蠹
334344	彎弓長小蠹
334346	方形長小蠹
334348	番石榴長小蠹
334352	八齒長小蠹
334354	橡樹長小蠹
334356	災害長小蠹
334358	太平山長小蠹
334366	二斑伊細花螢
334367	燼伊細花螢
334368	黃胸伊細花螢
334369	凹額伊細花螢
334370	二色細花螢
334372	臺灣網紋扁泥蟲
334373	許氏鋸扁泥蟲
334374	小四鰓扁泥蟲
334375	南方四鰓扁泥蟲
334376	多變四鰓扁泥蟲
334377	黑四鰓扁泥蟲
334378	鋸角四鰓扁泥蟲
334379	太魯閣四鰓扁泥蟲
334380	臺大扁泥蟲
334381	呂氏條背扁泥蟲
334382	臺灣條背扁泥蟲
334383	江崎氏扁泥蟲
334384	擬四鰓扁泥蟲
334385	臺灣六鰓扁泥蟲
334386	烏來扇角扁泥蟲
334403	賴氏雌光螢
334404	大場雌光螢
334406	斑紋大花蚤
334407	雄黑大花蚤
334408	臺灣大花蚤
334409	無紋大花蚤
334410	銳胸大花蚤
334411	櫛爪大花蚤
334412	短鞘大花蚤
334413	長胸大花蚤
334414	扇角大花蚤
334415	鋸角大花蚤
334426	臺灣褐金龜
334427	粗毛褐金龜
334428	密毛褐金龜
334429	南山褐金龜
334430	長腳褐金龜
334431	中華褐金龜
334432	列斑褐金龜
334433	三輪長腳花金龜
334435	字紋長腳花金龜
334436	粗點蔗龜
334437	埔里蔗龜
334438	寡點蔗龜
334439	獨角仙
334440	絹艷矮絨毛金龜
334441	偽艷矮絨毛金龜
334442	黑矮絨毛金龜
334443	紅矮絨毛金龜
334444	長毛矮絨毛金龜
334445	細粗角金龜
334446	臺灣粗角金龜
334447	小青銅金龜
334448	藍帶條金龜
334449	馬場青銅金龜
334450	褐胸條金龜
334451	紅腹青銅金龜
334452	綠翅條金龜
334453	綠艷青銅金龜
334454	缺齒青銅金龜
334455	姬黑條金龜
334456	臺灣青銅金龜
334457	蘭嶼青銅金龜
334458	綠島青銅金龜
334459	橫紋褐金龜
334460	海田青銅金龜
334461	條翅青銅金龜
334462	褐條青銅金龜
334463	石田青銅金龜
334464	伊藤青銅金龜
334466	褐翅條金龜
334467	長毛青銅金龜
334468	羅氏條金龜
334469	黃腳青銅金龜
334470	水澤條金龜
334471	黑紋條金龜
334472	野村青銅金龜
334473	隆腹條金龜
334474	輝腹青銅金龜
334475	綠腳異麗金龜金龜
334476	箭頭青銅金龜
334477	白尾青銅金龜
334478	綠胸條金龜
334479	曹德青銅金龜
334480	圓尾青銅金龜
334481	櫻花青銅金龜
334482	臺灣條金龜
334483	黑條青銅金龜
334484	細腳騷金龜
334485	寶島細腳騷金龜
334486	橙斑花金龜
334487	蓬萊豔蜉金龜
334488	尾斑蜉金龜
334489	市川蜉金龜
334490	太魯閣蜉金龜
334491	巴布氏蜉金龜
334492	越南蜉金龜
334493	北方蜉金龜
334494	黃緣蜉金龜
334495	福建蜉金龜
334496	蘭嶼蜉金龜
334497	島嶼蜉金龜
334498	曼德蜉金龜
334499	偽豆蜉金龜
334500	淡褐蜉金龜
334501	微條蜉金龜
334502	鎮蜉金龜
334503	來赫氏蜉金龜
334504	姬甘蔗金龜
334505	雙條甘蔗金龜
334506	臺灣甘蔗金龜
334507	神谷甘蔗金龜
334509	長毛甘蔗金龜
334510	前蹺甘蔗金龜
334511	亞洲扁蜉金龜
334512	舒納姬金龜
334513	臺灣微條金龜
334514	黑背斑金龜
334515	臺東背斑金龜
334516	臺灣胸紋金龜
334517	多魯灣金龜
334518	隆條赤褐金龜
334519	長角赤褐金龜
334520	粗毛紅褐金龜
334521	深山赤褐金龜
334522	雙瘤赤褐金龜
334523	腹毛赤褐金龜
334524	柴田赤褐金龜
334525	臺東紅褐金龜
334526	金毛小嗡蜣螂
334527	曲角小嗡蜣螂
334528	單角小嗡蜣螂
334529	中條小嗡蜣螂
334530	黃金黑腳金龜
334531	黑腳金龜
334532	後藤瓢蜣螂
334533	爪哇蜣螂
334534	神農蜣螂
334536	巨細扁花金龜
334537	灰紋細扁花金龜
334538	長臂金龜
334539	灰斑擬黑花金龜
334540	大衛細花金龜
334541	北埔陷紋金龜
334542	豆蜣螂
334543	條腳蜣螂
334544	福建蜣螂
334546	細毛褐騷金龜
334547	曹德褐騷金龜
334548	褐艷騷金龜
334549	臺灣高山褐騷金龜
334550	白金龜
334551	臺北白金龜
334552	大白金龜
334553	褐白金龜
334554	黃腹黑金龜
334555	鱗毛扁花金龜
334556	井上刺扁花金龜
334557	槙原刺扁花金龜
334558	小黑刺扁花金龜
334559	偽刺扁花金龜
334560	和田刺扁花金龜
334561	圓型長腳金龜
334562	臺灣角金龜
334563	下村角金龜
334564	加藤角金龜
334565	上野角金龜
334566	陳氏角金龜
334567	余氏角金龜
334568	羅氏角圓金龜
334569	阿魯鬼蜣螂
334570	阿樓姬長腳金龜
334571	臺灣姬長腳金龜
334572	南投姬長腳金龜
334573	鮮藍姬長腳金龜
334574	微獨角仙
334575	艷邊花金龜
334577	寬脛條腳絨毛金龜
334578	艷矮絨毛金龜
334581	巴蘭陷紋金龜
334582	叉斑陷紋金龜
334583	黃斑陷紋金龜
334584	鋸斑粉吹金龜
334585	臺灣小綠花金龜
334586	蘭嶼小綠花金龜
334587	綠島小綠花金龜
334588	白緣姬花金龜
334589	小山大艷絨毛金龜
334590	尖胸大艷絨毛金龜
334591	臺東大艷絨毛金龜
334592	黑條針絨毛金龜
334593	褐針絨毛金龜
334594	絨毛大黑花金龜
334595	橫斑黑花金龜
334596	細微黑花金龜
334597	金斑黑花金龜
334598	偽橫斑黑花金龜
334599	佩羅小瓢蜣螂
334600	江崎細金龜
334601	臺灣樺金龜
334602	焦褐黑金龜
334603	縱皺黑金龜
334604	長毛黑金龜
334605	埔里黑金龜
334606	花蓮黑金龜
334607	臺灣巨黑金龜
334608	六龜黑金龜
334609	水澤黑金龜
334610	腹毛黑金龜
334611	臺灣黑金龜
334612	毛腿黑金龜
334614	綠島黑金龜
334615	曹德黑金龜
334616	柴田黑金龜
334617	紅色黑金龜
334618	臺灣大褐黑金龜
334620	木生黑金龜
334621	周氏長腳金龜
334623	紅艷長腳金龜
334624	長毛長腳金龜
334625	梨山長腳金龜
334626	山地長腳金龜
334627	阿里山長腳金龜
334628	粗毛長腳金龜
334629	赤腳長腳金龜
334630	桃園綠長腳金龜
334631	南投綠長腳金龜
334632	綠長腳金龜
334633	玉山綠長腳金龜
334634	下村長腳金龜
334635	白水長腳金龜
334636	黑胸長腳金龜
334637	臺灣長腳金龜
